GEO,nb_logements_sociaux
55229,6.35376
55232,3.02679
55236,21.22212
55237,4.01767
55241,0.93023
55242,2.01802
55243,3.9779
55244,10.85526
55245,3.03659
55246,2.92405
55247,1.95833
55248,15.57216
55250,6.10169
55251,2.25
55252,1.03922
55253,50.5703
55254,8.85366
55255,10.89534
55256,2.01389
55257,2.36066
55258,14.32628
55260,1.80645
55261,5.34884
55262,11.25422
55263,1.97561
55264,5.3401
55266,3.57895
55267,17.22708
55268,18.77014
55269,1.0
55270,1.07143
55271,13.37677
55272,9.0417
55274,7.06822
55275,6.0
55276,2.02765
55278,2.02062
55279,24.94778
55280,2.03636
55281,1.08333
55282,2.19277
55288,82.53775
55290,2.03704
55291,1236.93869
55292,8.0
55293,2.94944
55296,28.47324
55297,2.15842
55298,6.45063
55299,3.96667
553,5390.60954
55300,4.84444
55301,2039.02174
55302,52.84884
55303,2.87671
55304,2.03774
55306,1.94783
55310,5.89474
55312,2.10323
55315,9.82906
55316,11.0107
55317,1.89744
55321,1.9337
55322,1.86207
55323,2.08955
55324,24.91735
55325,0.98039
55326,1.0
55327,6.53876
55328,19.84775
55329,7.82691
55330,3.91209
55331,3.04054
55332,6.1456
55333,0.95745
55334,5.66483
55335,4.72309
55336,2.96026
55338,6.81457
55340,6.87456
55343,0.93443
55344,2.19048
55345,8.82353
55346,10.67804
55347,10.75508
55348,17.30959
55349,3.78626
55350,5.13514
55351,442.51036
55352,3.0
55355,6.0
55356,1.98095
55357,2.0
55358,7.91534
55359,8.03884
55360,2.05714
55361,4.09375
55362,7.19663
55363,2.87097
55364,36.23928
55365,9.06522
55366,12.99697
55367,4.77941
55368,0.97436
55369,22.13186
55370,18.86034
55371,2.10959
55372,21.4668
55373,2.96386
55374,3.89474
55377,1.09195
55378,12.48947
55379,1.11111
55380,3.12245
55381,6.36735
55382,9.79321
55383,2.85776
55384,3.12195
55385,5.15772
55386,2.97333
55387,11.8288
55388,6.04507
55389,11.4892
55391,6.0
55396,6.82069
55397,11.03968
55398,27.0542
55399,2.03604
554,487.71366
55400,1.0
55401,2549.8686
55403,1.93651
55404,8.49122
55405,11.43235
55406,1.05941
55407,6.23622
55408,11.0
55409,0.95385
55410,2.88971
55411,6.54189
55412,4.84536
55414,6.0
55415,2.06977
55416,12.12821
55419,5.13333
55420,3.375
55423,12.20105
55424,0.97872
55425,3.91045
55426,8.14008
55427,987.46779
55429,2.04082
55430,4.85915
55433,7.95249
55434,2.04082
55435,32.24267
55436,2.0
55437,8.0
55438,6.38824
55439,0.95191
55442,6.52293
55443,10.08921
55444,1.0359
55445,7.11111
55446,2.96512
55447,9.35186
55448,1.90909
55449,14.2482
55452,2.8
55453,1.01639
55454,5.86441
55456,12.40834
55457,2.96757
55458,6.50335
55459,13.47881
55460,3.02174
55461,19.77702
55462,13.20073
55463,997.6892300000001
55464,4.02649
55465,5.15464
55466,7.21824
55467,30.57804
55468,2.06186
55469,3.03333
55470,7.9171
55471,2.96341
55472,5.89655
55473,5.63793
55474,15.31166
55476,13.91233
55477,9.08077
55479,4.81595
55481,8.73875
55482,2.04
55484,4.0
55485,7.45205
55488,2.9589
55489,6.84071
55490,8.90974
55492,39.78466
55493,9.89071
55494,16.26071
55495,4.91736
55496,34.46638
55497,6.99337
55498,7.53484
555,348.71965
55500,16.52542
55501,12.33714
55502,858.4927399999999
55503,1.98387
55504,12.25674
55505,73.56599
55506,0.96774
55507,5.55066
55508,2.96706
55509,13.98068
55510,1.0
55511,3.7377
55512,10.39506
55514,15.04435
55515,0.97183
55516,28.00049
55517,21.79299
55518,2.0
55519,68.45161
55520,12.18067
55521,7.93062
55522,1.98198
55523,2.95337
55526,9.18563
55527,41.27683
55528,2.04082
55530,3.91667
55531,5.96184
55532,1.98912
55533,381.35402
55534,1.92593
55535,3.22785
55537,1.0
55540,2.0
55541,6.07844
55543,35.0177
55544,5.72185
55545,5360.0756
55546,7.17157
55547,3.79487
55549,2.17722
55551,43.15537
55552,3.90361
55553,53.37667
55554,6.19175
55556,1.0
55557,5.86154
55559,1.17391
55562,3.048
55563,2.08451
55566,3.05953
55567,7.88732
55568,10.19644
55569,3.95152
55570,4.23415
55571,9.25678
55572,1.03448
55573,59.5039
55574,0.93182
55575,1.13699
55577,2.8
55578,5.93548
55579,4.85437
55580,1.96078
55581,0.98131
55582,4.78261
55583,8.32
55584,3.175
55586,2.03604
556,179.07088
557,410.70626
558,328.01957
559,251.43033
56,39527.08983
560,516.48834
56001,380.70648
56002,47.96139
56003,334.60658
56004,28.84662
56005,176.29852
56006,81.40308
56007,3803.01014
56008,88.20051
56009,25.69653
56010,754.6799
56011,32.28262
56012,25.97553
56013,603.22877
56014,47.39406
56015,23.78047
56017,81.48373
56018,19.4056
56019,17.12045
56020,14.53491
56021,18.57513
56022,17.26403
56023,128.07977
56024,61.44106
56025,2.94
56026,117.66771
56027,13.9618
56028,57.46093
56029,11.25429
56030,20.787
56031,76.33
56032,57.256
56033,193.40734
56034,603.0984100000001
56035,36.38099
56036,192.52182
56039,25.52092
56040,68.34652
56041,103.96625
56042,32.59577
56043,21.93599
56044,21.36872
56045,15.3918
56046,96.65919
56047,26.46057
56048,43.325
56050,20.91147
56051,13.91964
56052,71.7893
56053,529.0174099999999
56054,98.71903
56055,135.23667
56056,5.20101
56057,720.99956
56058,58.70249
56060,37.28908
56061,707.1874499999999
56062,114.83095
56063,45.73801
56065,10.83413
56066,418.26409
56067,310.72375999999997
56068,5.17287
56069,234.75382
56070,92.4589
56071,42.31762
56072,12.57415
56073,378.17206
56074,28.05876
56075,591.94419
56076,46.65993
56077,23.66839
56078,937.6208
56079,29.36248
56080,38.66773
56081,103.77338
56082,13.07716
56083,2890.40283
56084,19.59732
56085,33.00056
56086,66.31479
56087,138.37312
56088,84.19943
56089,59.30602
56090,185.73003
56091,677.45712
56092,23.46444
56093,10.07089
56094,92.85402
56096,29.00088
56097,115.51882
56098,3848.13368
56099,10.62499
561,20377.257039999997
56100,76.74512
56101,308.43014
56102,255.60348
56103,60.33709
56104,75.31108
56105,248.92132999999998
56106,247.88125
56107,589.11306
56108,224.07754
56109,92.93328
56110,82.70517000000001
56111,102.54993999999999
56112,56.62768
56113,117.45877
56114,125.27127999999999
56115,103.68171
56116,107.4261
56117,1835.65981
56118,309.14461
56119,214.1111
56120,104.72294
56121,18626.80577
56122,330.15911
56123,481.86573999999996
56124,813.74057
56125,28.20034
56126,27.85876
56127,386.29112
56128,76.97748
56129,47.92166
56130,55.79227
56131,32.50459
56132,40.91154
56133,26.68225
56134,20.83562
56135,39.86075
56136,25.47817
56137,57.38788
56139,9.38144
56140,88.57732
56141,36.40908
56143,728.5851299999999
56144,86.85002
56145,36.34821
56146,39.99318
56147,399.93616000000003
56148,25.01679
56149,75.97049
56151,98.46917
56152,527.0061499999999
56153,76.75907
56154,54.29993
56155,74.49126
56156,16.98342
56157,38.02507
56158,209.43093
56159,76.02016
56160,58.79215
56161,50.81427
56162,674.48074
56163,40.75585
56164,273.04078
56165,1673.75
56166,964.12329
56167,35.61672
56168,57.38055
56169,377.00544
56170,76.68038
56171,37.38914
56172,128.11044
56173,129.74847
56174,38.62722
56175,61.62289
56176,103.47292
56177,529.45672
56178,3282.79687
56179,88.9322
56180,20.66992
56181,206.39738
56182,35.47207
56184,1065.48863
56185,306.94275
56186,1021.56231
56188,42.46427
56189,30.92524
56190,87.8587
56191,14.20932
56193,886.22131
56194,78.35178
56195,67.44511
56196,23.54798
56197,121.34485
56198,62.36093
56199,15.39309
562,7204.3195
56200,45.9572
56201,253.29132
56202,181.75095000000002
56203,151.94123000000002
56204,155.86662
56205,252.27309
56206,559.86018
56207,276.05647
56208,240.90386
56209,142.58742999999998
56210,110.74625
56211,210.40154
56212,411.30043
56213,221.02999
56214,257.99652
56215,499.09766
56216,404.81124
56217,389.3546
56218,17.90763
56219,27.81788
56220,22.82179
56221,38.44355
56222,86.83916
56223,43.81717
56224,15.34699
56225,6.89904
56226,12.29786
56227,10.48556
56228,54.85423
56229,45.87787
56230,17.50917
56231,52.9108
56232,27.77667
56233,44.58915
56234,105.45344
56236,33.20709
56237,39.11677
56238,20.9091
56239,26.64824
56240,1067.3034200000002
56241,32.51593
56242,27.8972
56243,387.2676
56244,85.44821
56245,16.85868
56246,46.07027
56247,89.14218
56248,73.16329
56249,66.78334
56250,9.98829
56251,499.61126
56252,28.89514
56253,14.19492
56254,25.08314
56255,25.82534
56256,9.07965
56257,37.40703
56258,65.32425
56259,10.89224
56260,12403.1365
56261,52.0052
56262,56.5325
56263,94.27233
56264,21.09015
563,13352.55422
56301,596.71819
56302,468.8104
56303,643.12224
56304,504.14994
56305,1362.11003
564,386.47021
56401,1329.04808
56402,1640.90894
565,481.59578
56501,6578.47926
566,752.43099
56601,11816.39583
567,513.8502
568,193.54314
569,356.4322
57,64592.6148
570,154.38223
57001,6.62024
57002,1.83099
57003,58.89499
57004,5.0
57006,30.03599
57007,5.86567
57008,2.83784
57009,2.97115
57010,3.07742
57011,15.57861
57012,427.06845
57013,66.75612
57014,11.04891
57015,13.93572
57016,9.5986
57017,62.22048
57018,2.75
57019,4308.76092
57020,0.94847
57021,59.16413
57022,35.51299
57024,1.92929
57025,15.07433
57026,23.45581
57027,7.744
57028,28.61141
57029,6.05581
57030,11.28374
57031,12.69544
57032,361.16632
57033,10.27356
57034,2.05882
57035,3.89744
57036,1.94175
57037,8.5707
57038,454.95106
57039,91.9452
57040,9.2727
57041,104.53767
57042,34.32697
57043,38.8469
57044,6.42035
57045,3.9646
57046,30.47369
57047,28.53528
57049,239.33604
57051,9.06348
57052,8.337
57053,2.03738
57054,4.09091
57055,2.98109
57056,4.94737
57057,8.92862
57058,536.09707
57059,1.92982
57060,17.08917
57061,42.05151
57062,4.12221
57063,2.97235
57064,6.4882
57065,5.14925
57066,13.51628
57067,51.13961
57069,18.1253
57070,4.06612
57071,7.39121
57072,12.21008
57073,18.34986
57074,28.58604
57075,3.04734
57076,9.2424
57077,1.03261
57079,7.88696
57081,3.28696
57082,4.14123
57083,28.8948
57084,4.15004
57085,6.2532
57086,5.94894
57087,6.03056
57088,11.58709
57089,1128.43759
57090,2.09804
57091,22.50936
57092,10.60923
57093,9.87162
57095,19.40513
57096,63.27952
57097,807.92848
57098,8.80932
57099,4.84883
571,805.7322
57100,3.0
57101,36.539410000000004
57102,132.16241
57103,63.67354
57104,79.74072000000001
57105,81.0887
57106,756.2838100000001
57107,54.47611
57108,66.99202
57109,67.4603
57110,117.61832000000001
57111,173.44107
57112,74.28347
57113,85.79048
57114,66.48618
57115,79.9559
57116,127.95987
57117,80.23879
57118,48.32125
57119,108.57812
57120,64.90977
57121,242.31638
57122,147.67499
57123,251.58789000000002
57124,200.56653
57125,68.9399
57126,55.70107
57127,64.25334000000001
57128,170.54717
57129,86.44103
57130,173.13487
57131,124.49735
57132,683.39687
57133,366.34954
57134,253.9732
57135,240.83502
57136,175.83532
57137,10.78004
57138,2.96386
57139,7.22737
57140,4.19991
57141,2.0
57143,333.20985
57144,136.93223
57145,5.23063
57146,4.98079
57147,2.0092
57148,7.39579
57149,3.05941
57150,9.02594
57151,5.68627
57152,14.96845
57153,70.62166
57154,16.59512
57155,60.11022
57156,22.8753
57158,4.10526
57159,168.02561
57160,2309.63853
57161,2.94286
57162,12.23587
57163,110.64801
57165,17.08319
57166,2.06122
57167,7.24292
57168,14.1983
57169,15.48502
57171,37.49449
57172,3.42979
57174,0.95455
57175,3.46248
57176,45.21546
57177,768.39662
57178,7.86344
57179,35.03469
57180,8.22354
57181,5.62887
57182,1.01075
57183,6.88947
57186,18.22381
57187,4.01037
57188,8.69824
57189,7.06306
57190,7.65767
57191,14.69308
57192,36.84929
57193,54.7424
57194,25.41986
57195,11.38664
57196,9.92867
57197,7.77813
57198,2.96875
57199,20.71043
572,399.21996
57200,7.61437
57201,324.80874
57202,155.19966
57203,328.92027
57204,234.94720999999998
57205,407.33922
57206,1374.03083
57207,1363.75008
57208,414.70183
57209,1124.79611
57210,43.775
57211,29.29025
57212,8.13911
57213,22.85449
57214,7.32511
57215,8.22317
57216,2.91667
57217,35.68787
57218,21.18547
57219,14.13639
57220,2.73333
57221,809.83169
57222,36.03814
57224,273.36505
57225,3.0
57226,124.17406
57227,5870.6266
57228,1.97906
57229,10.38125
57230,1.97949
57231,1.97841
57232,24.90165
57234,14.83813
57235,24.36269
57236,3.0
57237,12.34533
57238,2.06316
57239,11.66232
57240,2855.6925
57241,8.89157
57242,80.87984
57244,20.40771
57245,7.77961
57246,8.30047
57247,3.60976
57248,1.87368
57249,4.27562
57250,70.59801
57251,9.49831
57252,11.94068
57253,14.36784
57254,29.8604
57255,12.47016
57256,16.34866
57257,1.02
57258,5.84746
57259,7.67025
57260,166.47257
57261,30.11276
57262,21.34857
57263,16.09073
57264,12.50882
57266,2.91946
57267,30.82029
57268,6.944
57269,827.37848
57270,18.13007
57271,18.09151
57272,3.83158
57273,20.53874
57274,24.1982
57275,28.17369
57276,9.27438
57277,5.91837
57278,2.09836
57280,12.57956
57282,6.05466
57283,698.75398
57284,3.27273
57286,11.24207
57287,67.50723
57288,68.2434
57289,83.67273
57290,7.16766
57291,11.34599
57293,4.90272
57294,6.19355
57295,0.96396
57296,30.05013
57297,6.06557
57298,15.89963
57299,30.37063
573,13107.72677
57300,6.56601
57301,600.19344
57302,1324.07996
57303,950.92911
57304,3.3212
57305,7.75476
57306,1077.70224
57307,2.04819
57308,6.04027
57309,12.57216
57310,5.9375
57311,10.8555
57312,7.3371
57313,4.02837
57314,9.62517
57315,15.87344
57316,20.22833
57317,6.05769
57318,5.97209
57319,15.97619
57320,6.9235
57321,22.23514
57322,12.25458
57323,657.85447
57324,10.76807
57325,23.52187
57326,5.303
57328,1.01124
57329,4.10939
57330,17.84229
57331,15.63633
57332,431.01818
57333,21.53386
57334,14.53789
57335,2.90498
57336,319.54959
57337,5.24986
57338,17.17713
57339,11.77299
57340,39.07706
57341,12.7835
57342,3.06667
57343,44.18842
57344,14.72378
57345,5.36678
57346,29.57386
57347,5.02924
57348,24.49522
57350,31.63789
57351,14.12336
57352,4.08823
57353,1.0
57354,1.76712
57355,18.24516
57356,17.02904
57357,13.24824
57358,36.20072
57359,3.07101
57360,27.92387
57361,11.63532
57362,3.89416
57364,4.09063
57365,13.22612
57367,12.75069
57368,250.94854
57370,50.01304
57371,6.01489
57372,10.38089
57373,11.53701
57374,6.06052
57375,8.08942
57376,19.84543
57377,6.83718
57379,9.17032
57380,1.01923
57381,3.02384
57382,13.47554
57383,5.85
57384,16.1489
57385,16.57663
57386,13.04008
57387,5.46712
57388,2.07469
57389,13.69754
57390,71.13998
57391,1.0339
57392,8.66198
57393,8.30108
57394,5.21549
57395,5.0
57396,14.932
57397,3.81651
57398,13.15329
57399,1.0
574,417.91232
57401,2279.04905
57402,2108.61264
57403,5.28455
57404,7.26492
57405,1.10638
57406,2.97868
57407,16.84236
57408,25.39091
57409,26.10199
57410,7.30657
57411,8.08425
57412,306.35456
57413,316.80113
57414,56.87514
57415,37.56099
57416,6.72076
57417,0.98592
57418,11.97982
57419,24.30962
57421,3.09934
57422,17.08294
57423,2.08955
57424,1.03125
57425,5.76893
57426,14.72425
57427,35.24295
57428,51.93875
57430,6.09733
57431,5.0736
57433,664.65071
57434,30.31392
57436,0.99225
57437,12.06935
57438,7.15924
57439,9.96774
57440,2.95804
57441,73.58974
57442,6.6829
57443,590.81529
57444,9.83585
57445,8.8475
57446,0.92453
57447,365.9388
57448,10.44059
57449,2.94165
57451,3.0
57452,23.00981
57453,10.84862
57454,6.72193
57455,0.98601
57456,22.64556
57457,0.97872
57459,4.16981
57460,49.23198
57461,7.14263
57462,6.83934
57463,43099.79988
57464,3.12495
57465,50.22869
57466,13.07792
57467,7.10928
57468,10.74907
57469,25.79612
57471,6.97914
57472,1.0
57473,2.03175
57474,294.37663
57475,21.06651
57476,8.03736
57477,54.55261
57478,1.97701
57479,6.76166
57480,2402.36766
57481,74.80287
57482,18.38321
57483,1084.83475
57484,82.01763
57485,3.37143
57486,0.99145
57487,249.64241
57488,33.71399
57489,0.96328
57490,12.82794
57491,526.21352
57492,14.29994
57493,8.95735
57494,10.3619
57495,3.89831
57496,17.61721
57497,10.09841
57498,127.95987
57499,41.94192
575,4317.7401899999995
57501,5696.61707
57502,10.15016
57504,8.14973
57505,30.39999
57506,7.93951
57507,6.97051
57508,419.12117
57509,13.44123
57510,21.63849
57511,34.80264
57512,10.19501
57513,2.06667
57514,19.27965
57515,76.49983
57516,4.77419
57517,9.0826
57518,7.85697
57519,1.01266
57521,46.05437
57524,3.96899
57525,2.03636
57526,4.10969
57527,3.31386
57528,3.14851
57529,141.99516
57530,14.43241
57531,9.23758
57532,7.22733
57533,10.02539
57534,44.55203
57535,20.70735
57536,6.05556
57537,298.71389
57538,5.7062
57539,1.91304
57540,668.74943
57541,17.6973
57542,17.35058
57543,34.39523
57544,17.06655
57545,48.20117
57546,12.34673
57547,7.37628
57548,7.02093
57549,27.76568
57550,73.27112
57551,4.10101
57552,6.86726
57553,9.6296
57554,4.75906
57555,1.02703
57556,460.18102
57557,17.5416
57558,0.98701
57559,3.0
57560,17.2678
57561,27.88979
57562,34.25637
57563,9.88372
57564,30.33038
57565,38.68539
57566,62.68767
57567,3.94558
57568,31.38776
57569,7.27449
57570,11.00956
57571,34.02191
57572,308.34346999999997
57573,5.19685
57574,3.01754
57575,17.28232
57576,15.45598
57577,7.81186
57578,12.51117
57579,1.96875
57580,8.90374
57581,3.49398
57582,69.7708
57583,2.12174
57584,16.77315
57586,2.72093
57587,9.683
57588,13.64189
57589,306.01507
57590,13.01503
57591,634.28834
57592,9.11204
57593,22.57124
57594,3.95918
57595,1.02083
57596,33.02254
57597,180.76937
57598,81.61223
57599,10.10224
576,5094.07723
57600,16.86277
57601,9891.57011
57602,21.60743
57603,34.81221
57604,36.50126
57605,4.07979
57606,3335.31185
57607,8.74821
57609,2.0177
57610,1.03628
57611,7.10995
57612,5.78533
57613,10.17297
57614,2.05916
57615,34.16371
57616,104.22746
57617,7.64592
57618,15.68055
57619,22.33188
57620,213.27123
57621,2.94495
57622,50.13619
57623,21.52128
57624,12.00948
57625,7.42188
57626,3.74971
57627,2.03169
57628,728.19367
57629,23.06932
57630,3986.34673
57631,4969.95758
57633,33.89723
57634,21.05366
57635,6.18923
57636,8.05747
57637,9.72959
57638,76.92465
57639,23.681
57640,9.35928
57641,0.99907
